time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place
1933-03-11T13:58:28.350Z,33.7168333,-118.0675,6,3.74,ml,4,208,0.4391,0.36,ci,ci3359858,2016-01-27T18:45:52.800Z,
1933-03-11T13:51:16.750Z,33.7371667,-117.9906667,6,4.21,ml,6,153,0.4368,0.33,ci,ci3359856,2016-01-27T18:28:51.860Z,
1933-03-11T13:30:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359855,2016-01-27T18:50:08.460Z,
1933-03-11T13:03:01.940Z,33.75,-118.08333,6,3.59,mh,0,360,0.4041,0,ci,ci3359854,2016-01-27T18:50:08.040Z,
1933-03-11T12:59:01.940Z,33.75,-118.08333,6,3.47,mh,0,360,0.4041,0,ci,ci3359853,2016-01-27T18:50:07.620Z,
1933-03-11T12:50:51.560Z,33.679,-117.9496667,6,4.22,ml,4,195,0.5032,0.3,ci,ci3359850,2016-01-27T18:45:52.220Z,
1933-03-11T12:44:01.940Z,33.75,-118.08333,6,3.59,ml,0,360,0.4041,0,ci,ci3359849,2016-01-27T18:28:51.430Z,
1933-03-11T11:47:43.520Z,33.7436667,-118.0375,6,4.21,ml,4,155,0.4188,0.36,ci,ci3359847,2016-01-27T18:50:07.170Z,
1933-03-11T11:42:28.060Z,33.7705,-118.1418333,6,4.01,ml,3,217,0.3778,0.22,ci,ci3359846,2016-01-27T18:28:50.970Z,
1933-03-11T11:38:01.940Z,33.75,-118.08333,6,3.67,mh,0,360,0.4041,0,ci,ci3359845,2016-01-27T18:37:08.580Z,
1933-03-11T11:29:38.760Z,33.7303333,-118.1303333,6,3.76,ml,4,217,0.4184,0.5,ci,ci3359844,2016-01-27T18:50:06.720Z,
1933-03-11T11:04:39.730Z,33.7638333,-118.0198333,6,4.36,ml,5,153,0.4037,0.33,ci,ci3359842,2016-01-27T18:41:28.430Z,
1933-03-11T11:00:52.240Z,33.7018333,-117.9895,6,3.91,ml,4,199,0.4704,0.32,ci,ci3359840,2016-01-27T18:45:51.540Z,
1933-03-11T10:46:02.460Z,33.7463333,-117.9991667,6,3.67,ml,4,197,0.4258,0.18,ci,ci3359838,2016-01-27T18:33:00.220Z,
1933-03-11T10:26:02.990Z,33.77,-118.183,6,3.65,mh,4,222,0.3776,0.35,ci,ci3359837,2016-01-27T18:28:50.520Z,
1933-03-11T10:19:01.940Z,33.75,-118.08333,6,3.45,mh,0,360,0.4041,0,ci,ci3359836,2016-01-27T18:37:08.170Z,
1933-03-11T10:15:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359835,2016-01-27T18:45:50.980Z,
1933-03-11T10:11:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359834,2016-01-27T18:32:59.800Z,
1933-03-11T09:45:01.940Z,33.75,-118.08333,6,3.59,mh,0,360,0.4041,0,ci,ci3359833,2016-01-27T18:37:07.740Z,
1933-03-11T09:36:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359832,2016-01-27T18:54:42.940Z,
1933-03-11T09:27:00.980Z,33.7168333,-118.0028333,6,3.83,mh,4,200,0.4527,0.25,ci,ci3359831,2016-01-27T18:45:50.420Z,
1933-03-11T09:22:01.940Z,33.75,-118.08333,6,3.61,mh,0,360,0.4041,0,ci,ci3359829,2016-01-27T18:37:07.290Z,
1933-03-11T09:11:01.940Z,33.75,-118.08333,6,4.08,ml,0,360,0.4041,0,ci,ci3359828,2016-01-27T18:50:06.260Z,
1933-03-11T09:10:58.000Z,33.7571667,-117.9435,6,4.83,mh,5,150,0.4337,0.53,ci,ci3359827,2016-01-27T18:37:06.840Z,
1933-03-11T08:58:01.940Z,33.75,-118.08333,6,3.16,mh,0,360,0.4041,0,ci,ci3359826,2016-01-27T18:54:42.520Z,
1933-03-11T08:55:40.950Z,33.701,-118.0033333,6,4.86,mh,5,156,0.4676,0.42,ci,ci3359825,2016-01-27T18:59:06.160Z,
1933-03-11T08:52:01.940Z,33.75,-118.08333,6,3.5,mh,0,360,0.4041,0,ci,ci3359824,2016-01-27T18:41:28.010Z,
1933-03-11T08:37:01.940Z,33.75,-118.08333,6,3.83,ml,0,360,0.4041,0,ci,ci3359823,2016-01-27T18:54:42.100Z,
1933-03-11T08:32:40.010Z,33.8081667,-118.0218333,6,3.98,ml,5,150,0.3614,0.37,ci,ci3359822,2016-01-27T18:32:59.350Z,
1933-03-11T08:22:01.940Z,33.75,-118.08333,6,3.44,mh,0,360,0.4041,0,ci,ci3359821,2016-01-27T18:45:49.830Z,
1933-03-11T08:10:01.940Z,33.75,-118.08333,6,3.53,mh,0,360,0.4041,0,ci,ci3359820,2016-01-27T18:50:05.840Z,
1933-03-11T08:09:08.750Z,33.6548333,-117.9758333,6,4.28,ml,4,200,0.5185,0.41,ci,ci3359819,2016-01-27T18:41:27.540Z,
1933-03-11T08:00:50.100Z,33.8406667,-118.1008333,6,3.69,mh,5,152,0.3125,0.25,ci,ci3359818,2016-01-27T18:28:50.050Z,
1933-03-11T07:50:54.020Z,33.7845,-118.0655,6,4.07,ml,3,278,0.3735,0.5,ci,ci3359817,2016-01-27T18:59:05.660Z,
1933-03-11T07:27:01.940Z,33.75,-118.08333,6,3.43,mh,0,360,0.4041,0,ci,ci3359816,2016-01-27T18:59:05.210Z,
1933-03-11T07:02:01.940Z,33.75,-118.08333,6,3.34,mh,0,360,0.4041,0,ci,ci3359814,2016-04-01T21:39:36.604Z,
1933-03-11T06:58:45.610Z,33.6238333,-118.0011667,6,5.29,mh,5,161,0.542,0.38,ci,ci3359813,2016-01-27T18:41:27.090Z,
1933-03-11T06:35:01.940Z,33.75,-118.08333,6,3.97,mh,0,360,0.4041,0,ci,ci3359812,2016-01-27T18:28:49.190Z,
1933-03-11T06:30:31.650Z,33.8245,-118.1321667,6,3.95,ml,5,154,0.3247,0.48,ci,ci3359811,2016-01-27T18:45:49.320Z,
1933-03-11T06:28:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359809,2016-01-27T18:59:04.760Z,
1933-03-11T06:18:46.960Z,33.6815,-118.1185,6,4.11,ml,4,217,0.4678,0.51,ci,ci3359808,2016-01-27T18:45:48.860Z,
1933-03-11T06:12:29.280Z,33.7936667,-118.1143333,6,4.1,ml,5,156,0.357,0.4,ci,ci3359806,2016-01-27T18:59:04.260Z,
1933-03-11T06:01:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359805,2016-01-27T18:45:48.280Z,
1933-03-11T05:59:01.940Z,33.75,-118.08333,6,3.64,mh,0,360,0.4041,0,ci,ci3359804,2016-01-27T18:45:47.750Z,
1933-03-11T05:55:01.940Z,33.75,-118.08333,6,3.81,ml,0,360,0.4041,0,ci,ci3359803,2016-01-27T18:59:03.810Z,
1933-03-11T05:53:01.940Z,33.75,-118.08333,6,3.68,ml,0,360,0.4041,0,ci,ci3359801,2016-01-27T18:32:58.920Z,
1933-03-11T05:25:14.890Z,33.7481667,-118.0011667,6,3.93,ml,4,197,0.4235,0.18,ci,ci3359800,2016-01-27T18:54:41.600Z,
1933-03-11T05:21:46.510Z,33.7223333,-117.9096667,6,4.12,ml,4,186,0.4774,0.34,ci,ci3359799,2016-01-27T18:28:48.740Z,
1933-03-11T05:18:48.490Z,33.7666667,-117.985,6,5.02,mh,4,151,0.411,0.39,ci,ci3359797,2016-01-27T18:45:47.200Z,
1933-03-11T05:15:01.940Z,33.75,-118.08333,6,3.69,mh,0,360,0.4041,0,ci,ci3359796,2016-01-27T18:50:05.420Z,
1933-03-11T05:13:25.280Z,33.6376667,-117.9126667,6,4.37,ml,5,155,0.553,0.37,ci,ci3359794,2016-01-27T18:41:26.640Z,
1933-03-11T05:11:03.160Z,33.7556667,-118.0201667,6,4.9,mh,6,153,0.4114,0.5,ci,ci3359790,2016-01-27T18:50:04.950Z,
1933-03-11T04:59:01.940Z,33.75,-118.08333,6,3.47,mh,0,360,0.4041,0,ci,ci3359789,2016-01-27T18:45:46.610Z,
1933-03-11T04:56:01.940Z,33.75,-118.08333,6,3.48,ml,0,360,0.4041,0,ci,ci3359787,2016-01-27T18:41:26.200Z,
1933-03-11T04:53:01.940Z,33.75,-118.08333,6,3.47,mh,0,360,0.4041,0,ci,ci3359786,2016-01-27T18:28:48.310Z,
1933-03-11T04:44:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359785,2016-01-27T18:41:25.830Z,
1933-03-11T04:40:00.000Z,33.75,-118.0833333,0,4.7,mh,,,,,ci,ci10084358,2016-01-27T18:47:23.190Z,
1933-03-11T04:39:00.000Z,33.75,-118.0833333,0,4.9,mh,,,,,ci,ci10084354,2016-01-27T18:25:55.380Z,
1933-03-11T04:38:01.940Z,33.75,-118.083333,6,3.62,mh,0,360,0.4041,0,ci,ci3359784,2016-01-27T18:45:46.160Z,
1933-03-11T04:37:32.870Z,33.7348333,-118.0416667,6,4.43,mh,5,156,0.4264,0.34,ci,ci3359783,2016-01-27T18:37:06.390Z,
1933-03-11T04:31:01.940Z,33.75,-118.08333,6,3.47,mh,0,360,0.4041,0,ci,ci3359782,2016-01-27T18:50:04.510Z,
1933-03-11T04:09:01.940Z,33.75,-118.08333,6,3.47,mh,0,360,0.4041,0,ci,ci3359781,2016-01-27T18:45:45.730Z,
1933-03-11T03:58:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359780,2016-01-27T18:59:03.380Z,
1933-03-11T03:51:01.940Z,33.75,-118.08333,6,3.53,mh,0,360,0.4041,0,ci,ci3359779,2016-01-27T18:50:04.090Z,
1933-03-11T03:47:01.940Z,33.75,-118.08333,6,3.8,mh,0,360,0.4041,0,ci,ci3359778,2016-01-27T18:28:47.860Z,
1933-03-11T03:43:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359777,2016-01-27T18:54:41.150Z,
1933-03-11T03:40:13.060Z,33.6935,-117.8983333,6,3.79,ml,5,151,0.5073,0.57,ci,ci3359776,2016-01-27T18:54:40.690Z,
1933-03-11T03:36:01.940Z,33.75,-118.08333,6,3.75,ml,0,360,0.4041,0,ci,ci3359774,2016-01-27T18:59:02.930Z,
1933-03-11T03:33:01.940Z,33.75,-118.08333,6,3.59,mh,0,360,0.4041,0,ci,ci3359773,2016-01-27T18:50:03.630Z,
1933-03-11T03:32:01.940Z,33.75,-118.08333,6,3.74,mh,0,360,0.4041,0,ci,ci3359771,2016-04-02T00:09:52.743Z,
1933-03-11T03:28:01.940Z,33.75,-118.08333,6,3.39,mh,0,360,0.4041,0,ci,ci3359770,2016-01-27T18:37:05.960Z,
1933-03-11T03:24:02.820Z,33.7046667,-118.0685,6,4.75,ml,4,210,0.4508,0.48,ci,ci3359769,2016-01-27T18:45:45.260Z,
1933-03-11T03:11:01.940Z,33.75,-118.08333,6,4.03,mh,0,360,0.4041,0,ci,ci3359768,2016-01-27T18:59:02.510Z,
